Order ID,Customer ID,Order Date ,Store,SalesPerson,,,,,,
27958,C261Sydn,27/05/2017,Sydney,S2,,,,,,
27959,C2664Bris,27/05/2017,Brisbane,B1,,,,,,
27960,C1398Sydn,27/05/2017,Sydney,S1,,,,,,
27961,C1473Darw,27/05/2017,Darwin,D2,,,,,,
27962,C727Bris,27/05/2017,Brisbane,B4,,,,,,
27963,C830Sydn,27/05/2017,Sydney,S1,,,,,,
27964,C3139Bris,27/05/2017,Brisbane,B4,,,,,,
27965,C4646Bris,27/05/2017,Brisbane,B3,,,,,,
27966,C1713Sydn,27/05/2017,Sydney,S1,,,,,,
27967,C1604Darw,27/05/2017,Darwin,D3,,,,,,
27968,C1818Sydn,27/05/2017,Sydney,S2,,,,,,
27969,C739Bris,27/05/2017,Brisbane,B2,,,,,,
27970,C4256Bris,27/05/2017,Brisbane,B2,,,,,,
27971,C4386Bris,27/05/2017,Brisbane,B3,,,,,,
27972,C4648Bris,27/05/2017,Brisbane,B4,,,,,,
27973,C1737Darw,27/05/2017,Darwin,D4,,,,,,
27974,C3607Darw,27/05/2017,Darwin,D3,,,,,,
27975,C3367Darw,27/05/2017,Darwin,D3,,,,,,
27976,C1645Darw,27/05/2017,Darwin,D2,,,,,,
27977,C2529Bris,27/05/2017,Brisbane,B1,,,,,,
27978,C2951Bris,27/05/2017,Brisbane,B2,,,,,,
27979,C3156Darw,27/05/2017,Darwin,D1,,,,,,
27980,C1675Sydn,27/05/2017,Sydney,S1,,,,,,
27981,C3429Bris,27/05/2017,Brisbane,B4,,,,,,
27982,C3519Bris,27/05/2017,Brisbane,B4,,,,,,
27983,C4284Bris,27/05/2017,Brisbane,B3,,,,,,
27984,C996Sydn,27/05/2017,Sydney,S2,,,,,,
27985,C867Sydn,27/05/2017,Sydney,S1,,,,,,
27986,C2463Bris,27/05/2017,Brisbane,B1,,,,,,
27987,C3940Melb,27/05/2017,Melbourne,M2,,,,,,
27988,C5001Bris,27/05/2017,Brisbane,B1,,,,,,
27989,C1839Darw,27/05/2017,Darwin,D1,,,,,,
27990,C148Darw,27/05/2017,Darwin,D2,,,,,,
27991,C1893Darw,27/05/2017,Darwin,D2,,,,,,
27992,C2673Darw,28/05/2017,Darwin,D2,,,,,,
27993,C2217Darw,28/05/2017,Darwin,D3,,,,,,
27994,C1329Darw,28/05/2017,Darwin,D4,,,,,,
27995,C637Darw,28/05/2017,Darwin,D1,,,,,,
27996,C1927Darw,28/05/2017,Darwin,D4,,,,,,
27997,C3662Darw,28/05/2017,Darwin,D4,,,,,,
27998,C498Darw,28/05/2017,Darwin,D3,,,,,,
27999,C3867Darw,28/05/2017,Darwin,D2,,,,,,
28000,C3179Darw,28/05/2017,Darwin,D2,,,,,,
28001,C1716Darw,28/05/2017,Darwin,D1,,,,,,
28002,C3607Darw,28/05/2017,Darwin,D1,,,,,,
28003,C3872Darw,28/05/2017,Darwin,D2,,,,,,
28004,C2702Darw,28/05/2017,Darwin,D4,,,,,,
28005,C2601Darw,28/05/2017,Darwin,D2,,,,,,
28006,C498Darw,28/05/2017,Darwin,D4,,,,,,
28007,C744Darw,28/05/2017,Darwin,D4,,,,,,
28008,C3556Darw,28/05/2017,Darwin,D4,,,,,,
28009,C4480Darw,28/05/2017,Darwin,D2,,,,,,
28010,C1917Darw,28/05/2017,Darwin,D3,,,,,,
28011,C521Darw,28/05/2017,Darwin,D2,,,,,,
28012,C1286Darw,28/05/2017,Darwin,D4,,,,,,
28013,C1666Darw,28/05/2017,Darwin,D3,,,,,,
28014,C1431Darw,28/05/2017,Darwin,D2,,,,,,
28015,C1926Darw,28/05/2017,Darwin,D3,,,,,,
28016,C2129Darw,28/05/2017,Darwin,D4,,,,,,
28017,C1079Darw,28/05/2017,Darwin,D4,,,,,,
28018,C3323Darw,28/05/2017,Darwin,D4,,,,,,
28019,C174Darw,28/05/2017,Darwin,D3,,,,,,
28020,C2134Sydn,29/05/2017,Sydney,S1,,,,,,
28021,C1558Darw,29/05/2017,Darwin,D4,,,,,,
28022,C4770Sydn,29/05/2017,Sydney,S2,,,,,,
28023,C3435Bris,29/05/2017,Brisbane,B3,,,,,,
28024,C973Sydn,29/05/2017,Sydney,S2,,,,,,
28025,C3937Bris,29/05/2017,Brisbane,B1,,,,,,
28026,C899Melb,29/05/2017,Melbourne,M1,,,,,,
28027,C2179Sydn,29/05/2017,Sydney,S1,,,,,,
28028,C3295Bris,29/05/2017,Brisbane,B2,,,,,,
28029,C5033Darw,29/05/2017,Darwin,D4,,,,,,
28030,C372Bris,29/05/2017,Brisbane,B4,,,,,,
28031,C183Darw,29/05/2017,Darwin,D3,,,,,,
28032,C3797Darw,29/05/2017,Darwin,D1,,,,,,
28033,C2107Darw,29/05/2017,Darwin,D3,,,,,,
28034,C1217Melb,29/05/2017,Melbourne,M2,,,,,,
28035,C1538Darw,29/05/2017,Darwin,D2,,,,,,
28036,C1581Darw,29/05/2017,Darwin,D4,,,,,,
28037,C2127Darw,29/05/2017,Darwin,D1,,,,,,
28038,C3315Darw,29/05/2017,Darwin,D4,,,,,,
28039,C759Darw,29/05/2017,Darwin,D2,,,,,,
28040,C4242Sydn,29/05/2017,Sydney,S2,,,,,,
28041,C1416Darw,29/05/2017,Darwin,D3,,,,,,
28042,C1087Darw,29/05/2017,Darwin,D1,,,,,,
28043,C2301Bris,29/05/2017,Brisbane,B4,,,,,,
28044,C4310Bris,29/05/2017,Brisbane,B1,,,,,,
28045,C1906Darw,29/05/2017,Darwin,D4,,,,,,
28046,C150Darw,29/05/2017,Darwin,D4,,,,,,
28047,C3779Bris,29/05/2017,Brisbane,B2,,,,,,
28048,C2445Sydn,29/05/2017,Sydney,S2,,,,,,
28049,C68Bris,29/05/2017,Brisbane,B2,,,,,,
28050,C713Darw,29/05/2017,Darwin,D1,,,,,,
28051,C1102Darw,29/05/2017,Darwin,D4,,,,,,
28052,C330Darw,29/05/2017,Darwin,D3,,,,,,
28053,C4409Sydn,29/05/2017,Sydney,S1,,,,,,
28054,C1864Darw,30/05/2017,Darwin,D2,,,,,,
28055,C422Melb,30/05/2017,Melbourne,M2,,,,,,
28056,C4723Sydn,30/05/2017,Sydney,S1,,,,,,
28057,C2335Sydn,30/05/2017,Sydney,S2,,,,,,
28058,C226Darw,30/05/2017,Darwin,D3,,,,,,
28059,C762Sydn,30/05/2017,Sydney,S2,,,,,,
28060,C2739Bris,30/05/2017,Brisbane,B2,,,,,,
28061,C4563Darw,30/05/2017,Darwin,D4,,,,,,
28062,C742Darw,30/05/2017,Darwin,D3,,,,,,
28063,C795Darw,30/05/2017,Darwin,D2,,,,,,
28064,C1139Darw,30/05/2017,Darwin,D3,,,,,,
28065,C2118Bris,30/05/2017,Brisbane,B3,,,,,,
28066,C586Darw,30/05/2017,Darwin,D3,,,,,,
28067,C2547Sydn,30/05/2017,Sydney,S1,,,,,,
28068,C2232Bris,30/05/2017,Brisbane,B3,,,,,,
28069,C4988Sydn,30/05/2017,Sydney,S2,,,,,,
28070,C4075Melb,30/05/2017,Melbourne,M2,,,,,,
28071,C3896Bris,30/05/2017,Brisbane,B4,,,,,,
28072,C1666Darw,30/05/2017,Darwin,D4,,,,,,
28073,C400Melb,30/05/2017,Melbourne,M2,,,,,,
28074,C4335Melb,30/05/2017,Melbourne,M1,,,,,,
28075,C4417Sydn,30/05/2017,Sydney,S2,,,,,,
28076,C740Bris,30/05/2017,Brisbane,B3,,,,,,
28077,C760Sydn,30/05/2017,Sydney,S1,,,,,,
28078,C205Bris,30/05/2017,Brisbane,B4,,,,,,
28079,C398Bris,30/05/2017,Brisbane,B3,,,,,,
28080,C1160Darw,30/05/2017,Darwin,D4,,,,,,
28081,C1145Darw,30/05/2017,Darwin,D2,,,,,,
28082,C1696Darw,30/05/2017,Darwin,D2,,,,,,
28083,C1507Darw,30/05/2017,Darwin,D3,,,,,,
28084,C1271Darw,30/05/2017,Darwin,D2,,,,,,
28085,C1068Darw,30/05/2017,Darwin,D1,,,,,,
28086,C1583Darw,31/05/2017,Darwin,D1,,,,,,
28087,C53Sydn,31/05/2017,Sydney,S1,,,,,,
28088,C2458Bris,31/05/2017,Brisbane,B4,,,,,,
28089,C1822Darw,31/05/2017,Darwin,D1,,,,,,
28090,C2083Bris,31/05/2017,Brisbane,B1,,,,,,
28091,C4275Bris,31/05/2017,Brisbane,B1,,,,,,
28092,C366Melb,31/05/2017,Melbourne,M1,,,,,,
28093,C2295Bris,31/05/2017,Brisbane,B3,,,,,,
28094,C2055Bris,31/05/2017,Brisbane,B4,,,,,,
28095,C3434Darw,31/05/2017,Darwin,D4,,,,,,
28096,C3788Melb,31/05/2017,Melbourne,M1,,,,,,
28097,C1623Darw,31/05/2017,Darwin,D1,,,,,,
28098,C1396Darw,31/05/2017,Darwin,D4,,,,,,
28099,C606Darw,31/05/2017,Darwin,D3,,,,,,
28100,C2938Darw,31/05/2017,Darwin,D1,,,,,,
28101,C1345Sydn,31/05/2017,Sydney,S1,,,,,,
28102,C283Bris,31/05/2017,Brisbane,B1,,,,,,
28103,C3027Darw,31/05/2017,Darwin,D2,,,,,,
28104,C566Bris,31/05/2017,Brisbane,B4,,,,,,
28105,C3252Sydn,31/05/2017,Sydney,S2,,,,,,
28106,C3554Darw,31/05/2017,Darwin,D1,,,,,,
28107,C1586Darw,31/05/2017,Darwin,D1,,,,,,
28108,C854Darw,31/05/2017,Darwin,D2,,,,,,
28109,C2211Darw,31/05/2017,Darwin,D1,,,,,,
28110,C271Bris,31/05/2017,Brisbane,B2,,,,,,
28111,C4854Bris,31/05/2017,Brisbane,B2,,,,,,
28112,C1940Darw,31/05/2017,Darwin,D2,,,,,,
28113,C1854Darw,31/05/2017,Darwin,D1,,,,,,
28114,C2572Bris,31/05/2017,Brisbane,B4,,,,,,
28115,C4392Bris,31/05/2017,Brisbane,B1,,,,,,
28116,C167Darw,31/05/2017,Darwin,D4,,,,,,
28117,C2285Bris,1/06/2017,Brisbane,B3,,,,,,
28118,C443Bris,1/06/2017,Brisbane,B3,,,,,,
28119,C384Bris,1/06/2017,Brisbane,B2,,,,,,
28120,C485Bris,1/06/2017,Brisbane,B1,,,,,,
28121,C4347Sydn,1/06/2017,Sydney,S2,,,,,,
28122,C2382Bris,1/06/2017,Brisbane,B1,,,,,,
28123,C3441Bris,1/06/2017,Brisbane,B2,,,,,,
28124,C129Darw,1/06/2017,Darwin,D3,,,,,,
28125,C2898Bris,1/06/2017,Brisbane,B3,,,,,,
28126,C20Darw,1/06/2017,Darwin,D1,,,,,,
28127,C3768Darw,1/06/2017,Darwin,D4,,,,,,
28128,C1654Sydn,1/06/2017,Sydney,S1,,,,,,
28129,C3115Bris,1/06/2017,Brisbane,B4,,,,,,
28130,C2744Bris,1/06/2017,Brisbane,B2,,,,,,
28131,C4059Melb,1/06/2017,Melbourne,M1,,,,,,
28132,C1401Darw,1/06/2017,Darwin,D3,,,,,,
28133,C2108Bris,1/06/2017,Brisbane,B1,,,,,,
28134,C3850Darw,1/06/2017,Darwin,D3,,,,,,
28135,C4126Bris,1/06/2017,Brisbane,B3,,,,,,
28136,C2795Bris,1/06/2017,Brisbane,B2,,,,,,
28137,C2882Bris,1/06/2017,Brisbane,B2,,,,,,
28138,C1816Darw,1/06/2017,Darwin,D1,,,,,,
28139,C422Melb,1/06/2017,Melbourne,M1,,,,,,
28140,C4363Bris,1/06/2017,Brisbane,B2,,,,,,
28141,C1223Melb,1/06/2017,Melbourne,M1,,,,,,
28142,C2982Bris,1/06/2017,Brisbane,B1,,,,,,
28143,C3046Bris,1/06/2017,Brisbane,B3,,,,,,
28144,C2549Bris,1/06/2017,Brisbane,B2,,,,,,
28145,C3297Sydn,1/06/2017,Sydney,S1,,,,,,
28146,C1809Sydn,1/06/2017,Sydney,S1,,,,,,
28147,C4309Bris,1/06/2017,Brisbane,B1,,,,,,
28148,C3670Bris,1/06/2017,Brisbane,B3,,,,,,
28149,C3940Melb,1/06/2017,Melbourne,M2,,,,,,
28150,C3569Sydn,1/06/2017,Sydney,S1,,,,,,
28151,C3301Bris,1/06/2017,Brisbane,B3,,,,,,
28152,C2212Bris,1/06/2017,Brisbane,B2,,,,,,
28153,C4280Bris,1/06/2017,Brisbane,B1,,,,,,
28154,C613Sydn,2/06/2017,Sydney,S1,,,,,,
28155,C4570Bris,2/06/2017,Brisbane,B1,,,,,,
28156,C2830Bris,2/06/2017,Brisbane,B4,,,,,,
28157,C4360Bris,2/06/2017,Brisbane,B1,,,,,,
28158,C1707Darw,2/06/2017,Darwin,D2,,,,,,
28159,C4018Bris,2/06/2017,Brisbane,B3,,,,,,
28160,C3285Darw,2/06/2017,Darwin,D3,,,,,,
28161,C2738Darw,2/06/2017,Darwin,D1,,,,,,
28162,C386Bris,2/06/2017,Brisbane,B4,,,,,,
28163,C3115Bris,2/06/2017,Brisbane,B2,,,,,,
28164,C1999Darw,2/06/2017,Darwin,D2,,,,,,
28165,C3713Darw,2/06/2017,Darwin,D4,,,,,,
28166,C347Sydn,2/06/2017,Sydney,S2,,,,,,
28167,C4149Bris,2/06/2017,Brisbane,B2,,,,,,
28168,C3488Bris,2/06/2017,Brisbane,B2,,,,,,
28169,C4951Darw,2/06/2017,Darwin,D4,,,,,,
28170,C746Bris,2/06/2017,Brisbane,B2,,,,,,
28171,C4815Bris,2/06/2017,Brisbane,B4,,,,,,
28172,C1978Bris,2/06/2017,Brisbane,B3,,,,,,
28173,C4427Darw,2/06/2017,Darwin,D2,,,,,,
28174,C3492Bris,2/06/2017,Brisbane,B1,,,,,,
28175,C201Bris,2/06/2017,Brisbane,B4,,,,,,
28176,C1223Melb,2/06/2017,Melbourne,M1,,,,,,
28177,C743Bris,2/06/2017,Brisbane,B2,,,,,,
28178,C176Darw,2/06/2017,Darwin,D2,,,,,,
28179,C503Darw,2/06/2017,Darwin,D1,,,,,,
28180,C3544Bris,2/06/2017,Brisbane,B1,,,,,,
28181,C1313Darw,2/06/2017,Darwin,D4,,,,,,
28182,C3312Sydn,2/06/2017,Sydney,S1,,,,,,
28183,C552Sydn,2/06/2017,Sydney,S2,,,,,,
28184,C3081Sydn,2/06/2017,Sydney,S1,,,,,,
28185,C4309Bris,2/06/2017,Brisbane,B2,,,,,,
28186,C2958Darw,2/06/2017,Darwin,D3,,,,,,
28187,C1798Darw,2/06/2017,Darwin,D3,,,,,,
28188,C150Darw,2/06/2017,Darwin,D1,,,,,,
28189,C2774Bris,2/06/2017,Brisbane,B2,,,,,,
28190,C3757Bris,2/06/2017,Brisbane,B2,,,,,,
28191,C4274Melb,2/06/2017,Melbourne,M1,,,,,,
28192,C4352Sydn,2/06/2017,Sydney,S1,,,,,,
28193,C2062Bris,2/06/2017,Brisbane,B3,,,,,,
28194,C4715Darw,2/06/2017,Darwin,D3,,,,,,
28195,C2625Bris,2/06/2017,Brisbane,B3,,,,,,
28196,C270Darw,2/06/2017,Darwin,D4,,,,,,
28197,C1876Darw,2/06/2017,Darwin,D3,,,,,,
28198,C4366Bris,2/06/2017,Brisbane,B1,,,,,,
28199,C1599Sydn,3/06/2017,Sydney,S2,,,,,,
28200,C5013Bris,3/06/2017,Brisbane,B1,,,,,,
28201,C2587Darw,3/06/2017,Darwin,D3,,,,,,
28202,C3926Bris,3/06/2017,Brisbane,B2,,,,,,
28203,C2431Bris,3/06/2017,Brisbane,B2,,,,,,
28204,C1314Darw,3/06/2017,Darwin,D4,,,,,,
28205,C3535Bris,3/06/2017,Brisbane,B1,,,,,,
28206,C2604Sydn,3/06/2017,Sydney,S2,,,,,,
28207,C900Bris,3/06/2017,Brisbane,B4,,,,,,
28208,C4529Bris,3/06/2017,Brisbane,B2,,,,,,
28209,C219Bris,3/06/2017,Brisbane,B2,,,,,,
28210,C2706Sydn,3/06/2017,Sydney,S1,,,,,,
28211,C510Sydn,3/06/2017,Sydney,S2,,,,,,
28212,C4731Bris,3/06/2017,Brisbane,B3,,,,,,
28213,C2980Bris,3/06/2017,Brisbane,B2,,,,,,
28214,C2449Sydn,3/06/2017,Sydney,S1,,,,,,
28215,C1701Darw,3/06/2017,Darwin,D3,,,,,,
28216,C617Bris,3/06/2017,Brisbane,B3,,,,,,
28217,C3246Bris,3/06/2017,Brisbane,B4,,,,,,
28218,C1217Melb,3/06/2017,Melbourne,M2,,,,,,
28219,C2696Bris,3/06/2017,Brisbane,B2,,,,,,
28220,C3450Darw,3/06/2017,Darwin,D3,,,,,,
28221,C1043Darw,3/06/2017,Darwin,D1,,,,,,
28222,C3497Sydn,3/06/2017,Sydney,S1,,,,,,
28223,C4541Darw,3/06/2017,Darwin,D2,,,,,,
28224,C4748Bris,3/06/2017,Brisbane,B4,,,,,,
28225,C1019Darw,3/06/2017,Darwin,D1,,,,,,
28226,C2702Darw,3/06/2017,Darwin,D4,,,,,,
28227,C4827Bris,3/06/2017,Brisbane,B4,,,,,,
28228,C3312Sydn,3/06/2017,Sydney,S1,,,,,,
28229,C2792Bris,3/06/2017,Brisbane,B4,,,,,,
28230,C3489Bris,3/06/2017,Brisbane,B2,,,,,,
28231,C3406Bris,3/06/2017,Brisbane,B3,,,,,,
28232,C3944Darw,4/06/2017,Darwin,D4,,,,,,
28233,C1950Darw,4/06/2017,Darwin,D1,,,,,,
28234,C70Darw,4/06/2017,Darwin,D1,,,,,,
28235,C1045Darw,4/06/2017,Darwin,D2,,,,,,
28236,C240Darw,4/06/2017,Darwin,D4,,,,,,
28237,C1743Darw,4/06/2017,Darwin,D3,,,,,,
28238,C1889Darw,4/06/2017,Darwin,D3,,,,,,
28239,C1667Darw,4/06/2017,Darwin,D3,,,,,,
28240,C4539Darw,4/06/2017,Darwin,D1,,,,,,
28241,C1090Darw,4/06/2017,Darwin,D1,,,,,,
28242,C2732Darw,4/06/2017,Darwin,D2,,,,,,
28243,C241Darw,4/06/2017,Darwin,D2,,,,,,
28244,C2620Darw,4/06/2017,Darwin,D3,,,,,,
28245,C1641Darw,4/06/2017,Darwin,D3,,,,,,
28246,C3073Darw,4/06/2017,Darwin,D3,,,,,,
28247,C4912Darw,4/06/2017,Darwin,D2,,,,,,
28248,C3420Darw,4/06/2017,Darwin,D2,,,,,,
28249,C1674Darw,4/06/2017,Darwin,D1,,,,,,
28250,C3738Darw,4/06/2017,Darwin,D4,,,,,,
28251,C1057Darw,4/06/2017,Darwin,D2,,,,,,
28252,C2146Darw,4/06/2017,Darwin,D1,,,,,,
28253,C3361Darw,4/06/2017,Darwin,D4,,,,,,
28254,C177Darw,4/06/2017,Darwin,D4,,,,,,
28255,C1641Darw,4/06/2017,Darwin,D4,,,,,,
28256,C4003Darw,4/06/2017,Darwin,D2,,,,,,
28257,C5010Darw,4/06/2017,Darwin,D1,,,,,,
28258,C3217Darw,4/06/2017,Darwin,D3,,,,,,
28259,C2146Darw,4/06/2017,Darwin,D1,,,,,,
28260,C1475Darw,4/06/2017,Darwin,D3,,,,,,
28261,C3891Darw,4/06/2017,Darwin,D2,,,,,,
28262,C5040Darw,4/06/2017,Darwin,D3,,,,,,
28263,C83Darw,4/06/2017,Darwin,D3,,,,,,
28264,C4084Darw,4/06/2017,Darwin,D1,,,,,,
28265,C1792Darw,4/06/2017,Darwin,D1,,,,,,
28266,C2991Darw,4/06/2017,Darwin,D3,,,,,,
28267,C2712Bris,5/06/2017,Brisbane,B4,,,,,,
28268,C2037Bris,5/06/2017,Brisbane,B2,,,,,,
28269,C2890Bris,5/06/2017,Brisbane,B1,,,,,,
28270,C2187Bris,5/06/2017,Brisbane,B3,,,,,,
28271,C1454Darw,5/06/2017,Darwin,D4,,,,,,
28272,C2271Bris,5/06/2017,Brisbane,B4,,,,,,
28273,C4655Bris,5/06/2017,Brisbane,B2,,,,,,
28274,C4649Bris,5/06/2017,Brisbane,B4,,,,,,
28275,C3799Darw,5/06/2017,Darwin,D3,,,,,,
28276,C933Bris,5/06/2017,Brisbane,B2,,,,,,
28277,C1090Darw,5/06/2017,Darwin,D3,,,,,,
28278,C62Darw,5/06/2017,Darwin,D1,,,,,,
28279,C3366Bris,5/06/2017,Brisbane,B3,,,,,,
28280,C1043Darw,5/06/2017,Darwin,D4,,,,,,
28281,C3262Darw,5/06/2017,Darwin,D1,,,,,,
28282,C869Bris,5/06/2017,Brisbane,B1,,,,,,
28283,C3302Bris,5/06/2017,Brisbane,B4,,,,,,
28284,C63Bris,5/06/2017,Brisbane,B4,,,,,,
28285,C2010Bris,5/06/2017,Brisbane,B3,,,,,,
28286,C1386Darw,5/06/2017,Darwin,D3,,,,,,
28287,C3608Bris,5/06/2017,Brisbane,B4,,,,,,
28288,C4857Darw,5/06/2017,Darwin,D4,,,,,,
28289,C1339Darw,5/06/2017,Darwin,D3,,,,,,
28290,C834Darw,5/06/2017,Darwin,D1,,,,,,
28291,C2826Bris,5/06/2017,Brisbane,B1,,,,,,
28292,C2993Bris,5/06/2017,Brisbane,B4,,,,,,
28293,C3110Bris,5/06/2017,Brisbane,B3,,,,,,
28294,C4674Sydn,5/06/2017,Sydney,S1,,,,,,
28295,C1826Sydn,5/06/2017,Sydney,S1,,,,,,
28296,C2545Sydn,5/06/2017,Sydney,S1,,,,,,
28297,C3992Bris,5/06/2017,Brisbane,B1,,,,,,
28298,C2526Darw,5/06/2017,Darwin,D1,,,,,,
28299,C3979Bris,6/06/2017,Brisbane,B4,,,,,,
28300,C4944Bris,6/06/2017,Brisbane,B3,,,,,,
28301,C1832Darw,6/06/2017,Darwin,D3,,,,,,
28302,C4890Bris,6/06/2017,Brisbane,B1,,,,,,
28303,C1707Darw,6/06/2017,Darwin,D4,,,,,,
28304,C2113Darw,6/06/2017,Darwin,D4,,,,,,
28305,C1148Darw,6/06/2017,Darwin,D3,,,,,,
28306,C3957Bris,6/06/2017,Brisbane,B2,,,,,,
28307,C4920Bris,6/06/2017,Brisbane,B3,,,,,,
28308,C4327Melb,6/06/2017,Melbourne,M2,,,,,,
28309,C3747Bris,6/06/2017,Brisbane,B3,,,,,,
28310,C554Darw,6/06/2017,Darwin,D1,,,,,,
28311,C2601Darw,6/06/2017,Darwin,D2,,,,,,
28312,C2109Bris,6/06/2017,Brisbane,B4,,,,,,
28313,C4844Bris,6/06/2017,Brisbane,B1,,,,,,
28314,C1886Sydn,6/06/2017,Sydney,S1,,,,,,
28315,C63Bris,6/06/2017,Brisbane,B3,,,,,,
28316,C2277Bris,6/06/2017,Brisbane,B4,,,,,,
28317,C2698Bris,6/06/2017,Brisbane,B1,,,,,,
28318,C4518Bris,6/06/2017,Brisbane,B3,,,,,,
28319,C5025Bris,6/06/2017,Brisbane,B2,,,,,,
28320,C1787Darw,6/06/2017,Darwin,D1,,,,,,
28321,C1404Darw,6/06/2017,Darwin,D1,,,,,,
28322,C4710Bris,6/06/2017,Brisbane,B3,,,,,,
28323,C365Bris,6/06/2017,Brisbane,B2,,,,,,
28324,C713Darw,6/06/2017,Darwin,D3,,,,,,
28325,C3536Bris,6/06/2017,Brisbane,B3,,,,,,
28326,C2561Bris,6/06/2017,Brisbane,B3,,,,,,
28327,C867Sydn,7/06/2017,Sydney,S1,,,,,,
28328,C846Darw,7/06/2017,Darwin,D1,,,,,,
28329,C1708Darw,7/06/2017,Darwin,D1,,,,,,
28330,C4074Melb,7/06/2017,Melbourne,M1,,,,,,
28331,C4271Bris,7/06/2017,Brisbane,B1,,,,,,
28332,C4469Bris,7/06/2017,Brisbane,B3,,,,,,
28333,C292Darw,7/06/2017,Darwin,D1,,,,,,
28334,C197Bris,7/06/2017,Brisbane,B2,,,,,,
28335,C2185Sydn,7/06/2017,Sydney,S2,,,,,,
28336,C2789Bris,7/06/2017,Brisbane,B2,,,,,,
28337,C933Bris,7/06/2017,Brisbane,B4,,,,,,
28338,C44Bris,7/06/2017,Brisbane,B3,,,,,,
28339,C1129Sydn,7/06/2017,Sydney,S1,,,,,,
28340,C4320Bris,7/06/2017,Brisbane,B2,,,,,,
28341,C1896Darw,7/06/2017,Darwin,D2,,,,,,
28342,C3443Darw,7/06/2017,Darwin,D2,,,,,,
28343,C991Bris,7/06/2017,Brisbane,B3,,,,,,
28344,C240Darw,7/06/2017,Darwin,D4,,,,,,
28345,C514Melb,7/06/2017,Melbourne,M1,,,,,,
28346,C3907Bris,7/06/2017,Brisbane,B4,,,,,,
28347,C649Bris,7/06/2017,Brisbane,B1,,,,,,
28348,C5037Sydn,7/06/2017,Sydney,S1,,,,,,
28349,C4020Bris,7/06/2017,Brisbane,B1,,,,,,
28350,C4130Bris,7/06/2017,Brisbane,B2,,,,,,
28351,C3692Bris,7/06/2017,Brisbane,B1,,,,,,
28352,C1362Darw,7/06/2017,Darwin,D3,,,,,,
28353,C1997Bris,7/06/2017,Brisbane,B3,,,,,,
28354,C4931Sydn,7/06/2017,Sydney,S2,,,,,,
28355,C889Bris,7/06/2017,Brisbane,B2,,,,,,
28356,C3748Bris,8/06/2017,Brisbane,B2,,,,,,
28357,C4468Bris,8/06/2017,Brisbane,B4,,,,,,
28358,C1930Sydn,8/06/2017,Sydney,S2,,,,,,
28359,C3386Bris,8/06/2017,Brisbane,B3,,,,,,
28360,C2977Bris,8/06/2017,Brisbane,B2,,,,,,
28361,C2922Sydn,8/06/2017,Sydney,S1,,,,,,
28362,C4204Bris,8/06/2017,Brisbane,B2,,,,,,
28363,C1915Sydn,8/06/2017,Sydney,S2,,,,,,
28364,C1872Darw,8/06/2017,Darwin,D2,,,,,,
28365,C4753Darw,8/06/2017,Darwin,D2,,,,,,
28366,C4669Darw,8/06/2017,Darwin,D1,,,,,,
28367,C501Sydn,8/06/2017,Sydney,S1,,,,,,
28368,C4264Bris,8/06/2017,Brisbane,B2,,,,,,
28369,C1396Darw,8/06/2017,Darwin,D4,,,,,,
28370,C4473Bris,8/06/2017,Brisbane,B1,,,,,,
28371,C2502Sydn,8/06/2017,Sydney,S2,,,,,,
28372,C3034Bris,8/06/2017,Brisbane,B4,,,,,,
28373,C3371Bris,8/06/2017,Brisbane,B1,,,,,,
28374,C4354Bris,8/06/2017,Brisbane,B4,,,,,,
28375,C2720Bris,8/06/2017,Brisbane,B2,,,,,,
28376,C2479Bris,8/06/2017,Brisbane,B3,,,,,,
28377,C3042Bris,8/06/2017,Brisbane,B1,,,,,,
28378,C4665Sydn,8/06/2017,Sydney,S1,,,,,,
28379,C3270Darw,8/06/2017,Darwin,D4,,,,,,
28380,C2529Bris,8/06/2017,Brisbane,B4,,,,,,
28381,C2997Darw,8/06/2017,Darwin,D1,,,,,,
28382,C4526Bris,8/06/2017,Brisbane,B2,,,,,,
28383,C1258Darw,8/06/2017,Darwin,D1,,,,,,
28384,C693Bris,8/06/2017,Brisbane,B3,,,,,,
28385,C3224Bris,8/06/2017,Brisbane,B4,,,,,,
28386,C721Bris,8/06/2017,Brisbane,B2,,,,,,
28387,C1228Darw,8/06/2017,Darwin,D1,,,,,,
28388,C2459Bris,8/06/2017,Brisbane,B3,,,,,,
28389,C4555Sydn,8/06/2017,Sydney,S2,,,,,,
28390,C2569Bris,8/06/2017,Brisbane,B1,,,,,,
28391,C1655Darw,8/06/2017,Darwin,D3,,,,,,
28392,C4556Darw,8/06/2017,Darwin,D3,,,,,,
28393,C1869Darw,9/06/2017,Darwin,D3,,,,,,
28394,C745Bris,9/06/2017,Brisbane,B2,,,,,,
28395,C1538Darw,9/06/2017,Darwin,D3,,,,,,
28396,C489Darw,9/06/2017,Darwin,D2,,,,,,
28397,C3715Darw,9/06/2017,Darwin,D1,,,,,,
28398,C1166Melb,9/06/2017,Melbourne,M2,,,,,,
28399,C3805Darw,9/06/2017,Darwin,D3,,,,,,
28400,C3960Bris,9/06/2017,Brisbane,B1,,,,,,
28401,C3482Bris,9/06/2017,Brisbane,B3,,,,,,
28402,C4011Darw,9/06/2017,Darwin,D2,,,,,,
